,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG,TMAX,TMIN,Yearly_AVG
38,USR0000GWAS,"WASHINGTON GEORGIA, GA US",33.7806,-82.8161,180.7,2005,12.0,99.0,62.1,73.0,51.3,62.92857142857144
39,USC00099194,"WAYNESBORO 2 S, GA US",33.071290000000005,-82.00728000000001,84.4,2005,13.0,98.0,63.9,74.9,53.0,62.92857142857144
40,USR0000GPLA,"PLAINS SUMTER GEORGIA, GA US",32.0097,-84.33,160.3,2005,17.0,96.0,65.0,75.4,54.7,62.92857142857144
41,USC00098241,"SPRINGFIELD, GA US",32.35879,-81.31181,25.6,2005,,,,,,62.92857142857144
42,USW00053838,"GAINESVILLE LEE GILMER MEMORIAL AIRPORT, GA US",34.27194,-83.83028,388.6,2005,16.0,96.0,61.2,70.4,51.9,62.92857142857144
43,USC00091965,"CLARKESVILLE, GA US",34.6159,-83.5429,423.7,2005,,94.0,,69.5,,62.92857142857144
44,USC00094204,"HAZLEHURST, GA US",31.8878,-82.5808,76.2,2005,,98.0,,76.8,,62.92857142857144
45,USC00090236,"ALTO 4 SE, GA US",34.4416,-83.5161,279.8,2005,11.0,95.0,59.4,70.5,48.2,62.92857142857144
46,USC00093465,"FOLKSTON 9 SW, GA US",30.74,-82.1278,36.6,2005,21.0,100.0,68.9,80.3,57.5,62.92857142857144
47,USC00094728,"JULIETTE, GA US",33.1139,-83.7881,137.2,2005,,,,,,62.92857142857144
48,USR0000GJON,"JONES ISLAND GEORGIA, GA US",30.8289,-82.36,34.7,2005,23.0,99.0,68.1,78.6,57.5,62.92857142857144
49,USW00093842,"COLUMBUS METROPOLITAN AIRPORT, GA US",32.5161,-84.9422,119.5,2005,20.0,98.0,65.9,76.0,55.7,62.92857142857144
50,USC00093060,"ELBERTON 2 N, GA US",34.1409,-82.8551,164.6,2005,10.0,94.0,58.4,69.8,47.0,62.92857142857144
51,USW00093845,"VALDOSTA REGIONAL AIRPORT, GA US",30.7825,-83.27667,60.4,2005,20.0,100.0,67.3,78.5,56.0,62.92857142857144
52,USC00091619,"CARNESVILLE, GA US",34.36555,-83.23278,204.2,2005,,,,,,62.92857142857144
53,USR0000GNEW,"NEWNAN GEORGIA, GA US",33.3653,-84.8594,236.2,2005,13.0,98.0,62.2,73.4,50.9,62.92857142857144
54,USR0000GTAL,"TALLULAH NUMBER 1 GEORGIA, GA US",34.9058,-83.3344,831.5,2005,10.0,90.0,57.7,65.1,50.3,62.92857142857144
55,USW00013869,"ALBANY SW GEORGIA REGIONAL AIRPORT, GA US",31.535559999999997,-84.19444,57.9,2005,18.0,98.0,67.2,78.4,56.1,62.92857142857144
56,USC00090406,"ASHBURN 3 ENE, GA US",31.70028,-83.62306,132.6,2005,,,,,,62.92857142857144
57,USR0000GDAW,"DAWSONVILLE GEORGIA, GA US",34.3761,-84.0597,369.7,2005,9.0,97.0,60.4,71.9,48.9,62.92857142857144
58,USC00092429,"CURRYVILLE 3 W, GA US",34.4397,-85.1033,188.1,2005,,,,,,62.92857142857144
59,USR0000GCHA,"CHATTOOGA NUMBER 1 GEORGIA, GA US",34.6403,-83.5219,457.2,2005,11.0,96.0,58.9,69.7,48.1,62.92857142857144
60,USR0000GMCR,"MCRAE GEORGIA, GA US",32.0097,-82.9,76.2,2005,15.0,102.0,66.1,78.1,54.1,62.92857142857144
61,USR0000GATH,"WATKINSVILLE GEORGIA, GA US",33.8967,-83.3656,205.7,2005,12.0,99.0,62.4,73.5,51.3,62.92857142857144
62,USC00094676,"JESUP 8 S, GA US",31.5075,-81.8628,30.5,2005,,,,,,62.92857142857144
63,USC00095404,"MABLETON 1 N, GA US",33.8533,-84.5783,298.7,2005,,,,,,62.92857142857144
64,USC00093754,"GLENNVILLE 3 NW, GA US",31.988000000000003,-81.9522,61.0,2005,,,,,,62.92857142857144
65,USC00093115,"ELLIJAY, GA US",34.6937,-84.4935,414.2,2005,,,,,,62.92857142857144
66,USC00096219,"NAHUNTA 6 NE, GA US",31.2738,-81.9197,20.7,2005,21.0,97.0,66.1,78.3,53.8,62.92857142857144
67,USW00013870,"ALMA BACON CO AIRPORT, GA US",31.5358,-82.5067,58.8,2005,23.0,98.0,66.7,77.6,55.7,62.92857142857144
68,USC00092266,"CORDELE, GA US",31.985,-83.77472,93.9,2005,,101.0,,78.8,,62.92857142857144
69,USC00092783,"DOUGLAS, GA US",31.48889,-82.82056,71.0,2005,,,,,,62.92857142857144
70,USC00097827,"SAUTEE 3 W, GA US",34.6646,-83.7342,484.9,2005,6.0,86.0,54.3,64.3,44.3,62.92857142857144
71,USW00013878,"BRUNSWICK MALCOLM MCKINNON AIRPORT, GA US",31.1522,-81.3908,4.9,2005,24.0,95.0,67.6,75.4,59.8,62.92857142857144
72,USW00013874,"ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US",33.6301,-84.4418,307.8,2005,16.0,94.0,62.3,71.4,53.1,62.92857142857144
73,USW00013873,"ATHENS BEN EPPS AIRPORT, GA US",33.948,-83.3275,239.3,2005,14.0,97.0,61.9,72.6,51.3,62.92857142857144
74,USC00098064,"SILOAM 3 N, GA US",33.5635,-83.0768,211.8,2005,14.0,99.0,61.9,73.6,50.2,62.92857142857144
75,USR0000GCOO,"ADEL GEORGIA, GA US",31.1097,-83.4269,46.9,2005,24.0,98.0,67.4,77.6,57.2,62.92857142857144
76,USC00096043,"MORGAN 5 NW, GA US",31.606109999999997,-84.64528,83.2,2005,,,,,,62.92857142857144
77,USC00099157,"WASHINGTON, GA US",33.7264,-82.7059,189.0,2005,,,,,,62.92857142857144
78,USC00098740,"TOCCOA, GA US",34.5786,-83.3319,308.5,2005,,98.0,,73.1,,62.92857142857144
79,USW00013837,"AUGUSTA DANIEL FIELD AIRPORT, GA US",33.46694,-82.03860999999999,128.9,2005,18.0,100.0,65.2,74.7,55.7,62.92857142857144
80,USC00092517,"DANIELSVILLE, GA US",34.1175,-83.3044,237.7,2005,15.0,96.0,60.4,71.2,49.7,62.92857142857144
81,USC00094941,"CHICKAMAUGA 2 SW, GA US",34.853,-85.3142,243.5,2005,16.0,95.0,59.0,71.1,46.9,62.92857142857144
82,USC00094700,"JONESBORO, GA US",33.5312,-84.3545,283.5,2005,,,,,,62.92857142857144
83,USC00093325,"FARGO 17 NE, GA US",30.8264,-82.3606,37.8,2005,22.0,100.0,67.8,79.2,56.3,62.92857142857144
84,USR0000GMCI,"MILLEDGEVILLE GEORGIA, GA US",32.7797,-83.25,128.0,2005,19.0,99.0,65.5,76.2,54.8,62.92857142857144
85,USC00091266,"BROOKLET 1 W, GA US",32.375,-81.6731,54.9,2005,20.0,99.0,65.8,76.4,55.1,62.92857142857144
86,USC00094429,"HOMERVILLE 5 N, GA US",31.0767,-82.8003,57.0,2005,,98.0,,77.6,,62.92857142857144
87,USC00095917,"MINERAL BLUFF, GA US",34.95278,-84.32139000000001,528.2,2005,-5.0,96.0,57.3,70.4,44.1,62.92857142857144
88,USR0000GDAL,"DALLAS GEORGIA, GA US",33.8333,-84.74,276.5,2005,13.0,96.0,60.7,72.3,49.2,62.92857142857144
89,USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30221999999999,305.3,2005,14.0,97.0,61.8,72.2,51.4,62.92857142857144
90,USC00095061,"LEESBURG 2, GA US",31.7633,-84.1869,79.2,2005,18.0,99.0,65.8,77.2,54.3,62.92857142857144
91,USC00099141,"WARRENTON, GA US",33.4029,-82.6222,149.4,2005,,,,,,62.92857142857144
92,USW00063828,"NEWTON 8 W, GA US",31.3127,-84.4706,53.6,2005,17.0,96.0,65.3,76.4,54.3,62.92857142857144
93,USW00063829,"NEWTON 11 SW, GA US",31.1923,-84.4465,47.5,2005,19.0,95.0,66.0,76.7,55.4,62.92857142857144
94,USC00098974,"VALDOSTA, GA US",30.8055,-83.2736,80.8,2005,21.0,97.0,67.1,77.7,56.5,62.92857142857144
95,USC00092408,"CUMMING 2 N, GA US",34.2286,-84.1281,347.5,2005,11.0,95.0,59.1,70.2,48.0,62.92857142857144
96,USC00094133,"HARTWELL, GA US",34.35178,-82.93013,245.4,2005,,,,,,62.92857142857144
97,USC00097489,"RINGGOLD, GA US",34.90028,-85.06667,234.7,2005,,,,,,62.92857142857144
98,USC00095863,"MIDVILLE EXPERIMENTAL STATION, GA US",32.8753,-82.2156,85.3,2005,15.0,98.0,64.9,75.6,54.2,62.92857142857144
99,USC00092006,"CLEVELAND, GA US",34.5859,-83.7658,477.6,2005,7.0,92.0,56.2,68.9,43.6,62.92857142857144
100,USC00093578,"FORT GAINES 2, GA US",31.615,-85.0494,64.0,2005,20.0,96.0,65.1,75.3,54.9,62.92857142857144
101,USC00095988,"MONTICELLO, GA US",33.3329,-83.6975,157.9,2005,12.0,96.0,61.0,73.9,48.1,62.92857142857144
102,USC00090586,"BAINBRIDGE INTERNATIONAL PAPER, GA US",30.822779999999998,-84.6175,57.9,2005,,,,,,62.92857142857144
103,USC00097528,"ROCKY FORD 4 SE, GA US",32.6328,-81.7756,45.7,2005,18.0,100.0,63.7,74.9,52.5,62.92857142857144
104,USC00096838,"PATTERSON, GA US",31.3781,-82.1292,32.0,2005,,,,,,62.92857142857144
105,USC00091670,"CARTERSVILLE NUMBER 2, GA US",34.1825,-84.7958,234.7,2005,,,,,,62.92857142857144
106,USC00092485,"DALLAS 7 NE, GA US",33.9982,-84.751,313.3,2005,12.0,96.0,60.3,72.5,48.0,62.92857142857144
107,USC00093695,"GIBSON, GA US",33.2261,-82.5949,126.8,2005,,,,,,62.92857142857144
108,USR0000SSAV,"SAVANNAH NWR SOUTH CAROLINA, SC US",32.1,-81.0833,3.0,2005,24.0,98.0,67.0,75.8,58.1,62.92857142857144
109,USC00092361,"CRISP CO POWER DAM, GA US",31.8453,-83.9409,74.7,2005,19.0,97.0,65.3,76.2,54.4,62.92857142857144
110,USW00053873,"CARTERSVILLE AIRPORT, GA US",34.123059999999995,-84.84861,232.6,2005,12.0,96.0,61.0,72.7,49.3,62.92857142857144
111,USR0000GCML,"CAMILLA GEORGIA, GA US",31.2142,-84.2364,18.9,2005,17.0,98.0,66.4,77.0,55.7,62.92857142857144
112,USW00003813,"MACON MIDDLE GA REGIONAL AIRPORT, GA US",32.6847,-83.6527,104.5,2005,16.0,99.0,65.3,77.0,53.5,62.92857142857144
113,USC00098600,"TAYLORSVILLE, GA US",34.086,-84.9827,219.8,2005,,,,,,62.92857142857144
114,USC00096148,"MULBERRY GROVE, GA US",32.6089,-85.0756,152.7,2005,,,,,,62.92857142857144
115,USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,2005,,96.0,,73.7,,62.92857142857144
116,USR0000GLOU,"LOUISVILLE GEORGIA, GA US",32.975,-82.3528,60.0,2005,13.0,100.0,64.3,76.4,52.2,62.92857142857144
117,USC00093147,"EMBRY, GA US",33.8751,-85.0008,388.0,2005,,,,,,62.92857142857144
118,USC00094648,"JASPER 1 NNW, GA US",34.4758,-84.4461,446.5,2005,13.0,94.0,58.9,68.5,49.2,62.92857142857144
119,USC00095979,"MONTEZUMA 2 NW, GA US",32.3176,-84.065,91.1,2005,,,,,,62.92857142857144
120,USC00090670,"BAXLEY 5 NNW, GA US",31.841390000000004,-82.37556,64.9,2005,,,,,,62.92857142857144
121,USC00093386,"FITZGERALD, GA US",31.710829999999998,-83.25166999999999,112.8,2005,,,,,,62.92857142857144
122,USC00092450,"CUTHBERT, GA US",31.767220000000002,-84.79306,140.5,2005,17.0,96.0,65.4,76.7,54.1,62.92857142857144
123,USR0000GTOC,"TOCCOA NUMBER 1 GEORGIA, GA US",34.765,-84.0744,736.1,2005,6.0,91.0,55.6,65.9,45.2,62.92857142857144
124,USW00093801,"ROME R B RUSSELL AIRPORT, GA US",34.34778,-85.16111,194.8,2005,16.0,100.0,63.3,75.4,51.3,62.92857142857144
125,USC00096093,"MOUNTAIN CITY 2 SW, GA US",34.9047,-83.4127,1055.8,2005,7.0,84.0,53.7,62.1,45.4,62.92857142857144
126,USR0000GSTE,"STERLING GEORGIA, GA US",31.2569,-81.6106,2.1,2005,19.0,99.0,67.2,77.9,56.4,62.92857142857144
127,USC00099124,"WARNER ROBINS, GA US",32.6094,-83.6163,128.0,2005,,,,,,62.92857142857144
128,USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",33.77917,-84.52139,256.0,2005,16.0,97.0,62.9,73.7,52.1,62.92857142857144
129,USC00090969,"BLAIRSVILLE EXPERIMENTAL STATION, GA US",34.8544,-83.9444,594.1,2005,5.0,92.0,56.0,67.7,44.2,62.92857142857144
130,USC00094230,"HELEN, GA US",34.6996,-83.7261,455.1,2005,12.0,95.0,57.9,69.2,46.6,62.92857142857144
131,USC00095165,"LEXINGTON, GA US",33.8705,-83.1135,221.3,2005,13.0,98.0,61.6,73.1,50.2,62.92857142857144
132,USC00099486,"WINTERVILLE, GA US",33.9664,-83.2911,271.3,2005,12.0,94.0,60.4,71.1,49.7,62.92857142857144
133,USC00094594,"IRWINTON 4 WNW, GA US",32.8294,-83.2389,157.0,2005,17.0,99.0,64.0,75.1,52.9,62.92857142857144
134,USR0000GBAX,"BAXLEY GEORGIA, GA US",31.7136,-82.3878,33.2,2005,20.0,100.0,65.9,76.6,55.3,62.92857142857144
135,USC00098436,"SUMMERVILLE, GA US",34.4546,-85.39,194.8,2005,,,,,,62.92857142857144
136,USC00098950,"U OF GA PLANT SCIENCE FARM, GA US",33.8722,-83.5358,256.0,2005,,98.0,,72.6,,62.92857142857144
137,USC00090603,"BALL GROUND, GA US",34.3328,-84.4703,387.1,2005,,,,,,62.92857142857144
138,USR0000GOCO,"OCONEE NUMBER 1 GEORGIA, GA US",33.2083,-83.7136,145.1,2005,14.0,97.0,63.2,74.3,52.2,62.92857142857144
139,USR0000GBRE,"BRENDER GEORGIA, GA US",33.0097,-83.7397,91.4,2005,12.0,98.0,65.1,77.2,52.9,62.92857142857144
140,USC00090444,"ATLANTA 9 NW, GA US",33.8263,-84.4961,276.5,2005,,,,,,62.92857142857144
141,USC00090044,"ADAIRSVILLE 5 SE, GA US",34.3407,-84.8347,291.4,2005,,,,,,62.92857142857144
142,USW00063850,"WATKINSVILLE 5 SSE, GA US",33.7837,-83.3896,225.9,2005,14.0,97.0,61.6,71.9,51.2,62.92857142857144
143,USC00091372,"BUENA VISTA, GA US",32.3179,-84.5204,196.9,2005,,,,,,62.92857142857144
144,USC00092180,"COMMERCE 4 NNW, GA US",34.2625,-83.4895,249.9,2005,15.0,95.0,60.1,70.5,49.7,62.92857142857144
0,USC00097171,"PRIDGEN, GA US",31.6953,-82.9239,91.4,2015,19.0,98.0,66.4,76.6,56.2,64.90722891566266
1,USC00096087,"MOULTRIE 2 ESE, GA US",31.1769,-83.7491,103.6,2015,19.0,97.0,68.0,78.1,58.0,64.90722891566266
2,US1GAFT0037,"ATLANTA 3.2 S, GA US",33.7171,-84.4211,317.0,2015,,,,,,64.90722891566266
3,US1GAHS0009,"BONAIRE 2.6 NW, GA US",32.5653,-83.6316,104.5,2015,,,,,,64.90722891566266
4,USR0000GBYR,"BYROMVILLE GEORGIA, GA US",32.2033,-83.9319,152.4,2015,16.0,101.0,67.0,77.8,56.2,64.90722891566266
5,USC00098703,"TIFTON, GA US",31.4461,-83.4767,115.8,2015,18.0,99.0,66.7,76.7,56.6,64.90722891566266
6,US1GACK0011,"ATHENS 7.6 SE, GA US",33.8625,-83.3089,208.2,2015,,,,,,64.90722891566266
7,USC00091500,"CAMILLA 3 SE, GA US",31.1902,-84.2036,53.3,2015,16.0,99.0,65.9,76.8,55.0,64.90722891566266
8,US1GACK0010,"ATHENS 4.5 SE, GA US",33.9055,-83.3448,224.0,2015,,,,,,64.90722891566266
9,US1GAHS0003,"WARNER ROBINS 0.3 W, GA US",32.6119,-83.6359,106.7,2015,,,,,,64.90722891566266
10,USC00091982,"CLAYTON 1 SSW, GA US",34.8879,-83.3966,598.9,2015,6.0,93.0,58.2,69.0,47.4,64.90722891566266
11,US1GAMT0006,"CAMILLA 2.8 SE, GA US",31.2045,-84.1724,59.7,2015,,,,,,64.90722891566266
12,US1GABB0016,"MACON 6.3 E, GA US",32.8383,-83.5482,133.2,2015,,,,,,64.90722891566266
13,US1GAFL0002,"LINDALE 3.0 S, GA US",34.1445,-85.1725,244.1,2015,,,,,,64.90722891566266
14,US1GAHL0010,"FLOWERY BRANCH 3.9 NE, GA US",34.2181,-83.8664,366.1,2015,,,,,,64.90722891566266
15,US1GACY0002,"FORT GAINES 13.0 ENE, GA US",31.730999999999998,-84.9654,131.1,2015,,,,,,64.90722891566266
16,US1GAGN0007,"JEKYLL ISLAND 0.6 E, GA US",31.0702,-81.4104,3.4,2015,,,,,,64.90722891566266
17,USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.3644,-81.9633,40.2,2015,13.0,104.0,65.5,77.4,53.6,64.90722891566266
18,USW00003822,"SAVANNAH INTERNATIONAL AIRPORT, GA US",32.13133,-81.20237,14.0,2015,20.0,99.0,68.7,78.6,58.8,64.90722891566266
19,US1GACG0011,"SUMMERVILLE 9.4 ENE, GA US",34.5394,-85.2008,251.2,2015,,,,,,64.90722891566266
20,USC00092966,"EASTMAN 1 W, GA US",32.2003,-83.2058,121.9,2015,16.0,99.0,67.3,77.5,57.2,64.90722891566266
21,USR0000GWAY,"WAYCROSS GEORGIA, GA US",31.11,-82.26,38.1,2015,23.0,100.0,69.6,80.0,59.2,64.90722891566266
22,USC00092283,"CORNELIA, GA US",34.5181,-83.5286,448.1,2015,6.0,93.0,59.2,68.7,49.7,64.90722891566266
23,USR0000GWAS,"WASHINGTON GEORGIA, GA US",33.7806,-82.8161,180.7,2015,12.0,101.0,64.2,74.8,53.7,64.90722891566266
24,USC00098241,"SPRINGFIELD, GA US",32.35879,-81.31181,25.6,2015,,,,,,64.90722891566266
25,US1GAWR0004,"WAYCROSS 1.2 NE, GA US",31.2249,-82.3445,38.4,2015,,,,,,64.90722891566266
26,US1GAWH0003,"CLEVELAND 3.9 WNW, GA US",34.611999999999995,-83.82600000000001,487.7,2015,,,,,,64.90722891566266
27,USC00091965,"CLARKESVILLE, GA US",34.6159,-83.5429,423.7,2015,,,,,,64.90722891566266
28,USC00094204,"HAZLEHURST, GA US",31.8878,-82.5808,76.2,2015,,,,,,64.90722891566266
29,USC00093465,"FOLKSTON 9 SW, GA US",30.74,-82.1278,36.6,2015,22.0,101.0,71.9,82.7,61.2,64.90722891566266
30,US1GATF0006,"TIFTON 5.5 E, GA US",31.4615,-83.4178,100.0,2015,,,,,,64.90722891566266
31,US1GACT0067,"BLOOMINGDALE 4.7 SW, GA US",32.0639,-81.3561,7.9,2015,,,,,,64.90722891566266
32,US1GACT0064,"SAVANNAH 10.4 E, GA US",32.016,-80.9546,4.0,2015,,,,,,64.90722891566266
33,US1GACT0065,"SAVANNAH 8.5 E, GA US",32.0035,-80.9889,11.0,2015,,,,,,64.90722891566266
34,USC00091619,"CARNESVILLE, GA US",34.36555,-83.23278,204.2,2015,,,,,,64.90722891566266
35,USW00013869,"ALBANY SW GEORGIA REGIONAL AIRPORT, GA US",31.535559999999997,-84.19444,57.9,2015,18.0,101.0,69.0,79.6,58.3,64.90722891566266
36,US1GACU0006,"MARTINEZ 0.9 NW, GA US",33.5293,-82.0978,94.5,2015,,,,,,64.90722891566266
37,USR0000GCHA,"CHATTOOGA NUMBER 1 GEORGIA, GA US",34.6403,-83.5219,457.2,2015,8.0,95.0,60.2,70.6,49.8,64.90722891566266
38,USR0000GATH,"WATKINSVILLE GEORGIA, GA US",33.8967,-83.3656,205.7,2015,11.0,100.0,63.6,74.0,53.1,64.90722891566266
39,USC00091732,"CEDARTOWN, GA US",34.0588,-85.2338,239.3,2015,9.0,101.0,63.2,74.3,52.2,64.90722891566266
40,USW00013870,"ALMA BACON CO AIRPORT, GA US",31.5358,-82.5067,58.8,2015,22.0,99.0,68.6,79.1,58.1,64.90722891566266
41,USC00092266,"CORDELE, GA US",31.985,-83.77472,93.9,2015,16.0,102.0,66.5,77.5,55.6,64.90722891566266
42,USC00097827,"SAUTEE 3 W, GA US",34.6646,-83.7342,484.9,2015,,,,,,64.90722891566266
43,USR0000GCHS,"CHATSWORTH GEORGIA, GA US",34.77,-84.5833,609.6,2015,7.0,97.0,62.0,72.7,51.3,64.90722891566266
44,US1GADH0001,"ALBANY 3.7 NE, GA US",31.618000000000002,-84.1352,60.0,2015,,,,,,64.90722891566266
45,US1GABB0006,"MACON 5.8 NW, GA US",32.8931,-83.7303,144.2,2015,,,,,,64.90722891566266
46,US1GACN0008,"MORROW 1.3 N, GA US",33.5967,-84.3369,280.4,2015,,,,,,64.90722891566266
47,USW00013878,"BRUNSWICK MALCOLM MCKINNON AIRPORT, GA US",31.1522,-81.3908,4.9,2015,24.0,96.0,69.5,76.8,62.2,64.90722891566266
48,US1GAFL0013,"CAVE SPRING 1.7 S, GA US",34.085,-85.3379,224.0,2015,,,,,,64.90722891566266
