,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG,TMAX,TMIN,Yearly_AVG
49,USW00013874,"ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US",33.6301,-84.4418,307.8,2015,11.0,97.0,64.5,73.4,55.5,64.90722891566266
50,USW00013873,"ATHENS BEN EPPS AIRPORT, GA US",33.948,-83.3275,239.3,2015,11.0,100.0,64.0,74.6,53.3,64.90722891566266
51,US1GAMA0001,"COMER 3.5 NNE, GA US",34.1095,-83.1024,177.1,2015,,,,,,64.90722891566266
52,USC00098740,"TOCCOA, GA US",34.5786,-83.3319,308.5,2015,11.0,98.0,62.7,72.6,52.7,64.90722891566266
53,US1GAMN0010,"FORSYTH 8.3 S, GA US",32.9143,-83.9416,149.0,2015,,,,,,64.90722891566266
54,US1GAMA0010,"NICHOLSON 4.9 SE, GA US",34.0642,-83.37100000000001,235.9,2015,,,,,,64.90722891566266
55,USW00053863,"ATLANTA DEKALB PEACHTREE AIRPORT, GA US",33.875,-84.30221999999999,305.3,2015,9.0,100.0,63.1,73.2,53.0,64.90722891566266
56,US1GACT0040,"SAVANNAH 8.2 SSE, GA US",31.9155,-81.0755,14.6,2015,,,,,,64.90722891566266
57,USC00098974,"VALDOSTA, GA US",30.8055,-83.2736,80.8,2015,,,,,,64.90722891566266
58,USC00094133,"HARTWELL, GA US",34.35178,-82.93013,245.4,2015,10.0,98.0,62.2,72.1,52.3,64.90722891566266
59,USR0000GARM,"ARMUCHEE NUMBER 1 GEORGIA, GA US",34.6953,-85.1736,351.1,2015,5.0,97.0,62.0,70.1,53.8,64.90722891566266
60,USC00094138,"HARTWELL DAM, GA US",34.33917,-82.83546,210.3,2015,11.0,99.0,62.7,73.0,52.5,64.90722891566266
61,US1GACS0003,"RINGGOLD 2.8 NW, GA US",34.9461,-85.1444,259.1,2015,,,,,,64.90722891566266
62,US1GABW0004,"WINDER 3.9 NNE, GA US",34.0426,-83.6919,226.2,2015,,,,,,64.90722891566266
63,USR0000SSAV,"SAVANNAH NWR SOUTH CAROLINA, SC US",32.1,-81.0833,3.0,2015,,,,,,64.90722891566266
64,US1GASV0005,"NEWINGTON 0.5 SSE, GA US",32.5823,-81.5032,42.7,2015,,,,,,64.90722891566266
65,US1GAWY0007,"SCREVEN 2.3 ENE, GA US",31.4986,-81.9817,37.5,2015,,,,,,64.90722891566266
66,US1GAGW0039,"BETHLEHEM 7.0 W, GA US",33.9498,-83.8297,303.0,2015,,,,,,64.90722891566266
67,US1GAOG0025,"COMER 5.4 S, GA US",33.9837,-83.1378,176.2,2015,,,,,,64.90722891566266
68,US1GACT0038,"SAVANNAH 4.5 SSW, GA US",31.9613,-81.1494,9.4,2015,,,,,,64.90722891566266
69,USW00053873,"CARTERSVILLE AIRPORT, GA US",34.123059999999995,-84.84861,232.6,2015,8.0,99.0,61.7,72.8,50.5,64.90722891566266
70,US1GACT0039,"SAVANNAH 5.3 WNW, GA US",32.063,-81.2104,4.6,2015,,,,,,64.90722891566266
71,US1GAOG0020,"COLBERT 4.1 S, GA US",33.9781,-83.2233,221.0,2015,,,,,,64.90722891566266
72,US1GADK0001,"TUCKER 1.3 ENE, GA US",33.8591,-84.20100000000001,325.2,2015,,,,,,64.90722891566266
73,US1GACT0036,"SAVANNAH 5.9 SSW, GA US",31.9425,-81.1596,4.0,2015,,,,,,64.90722891566266
74,USC00098842,"TUGALO DAM, GA US",34.712759999999996,-83.35198000000001,234.7,2015,,,,,,64.90722891566266
75,USC00092738,"DONALSONVILLE, GA US",31.0286,-84.8911,45.7,2015,18.0,102.0,70.1,80.1,60.0,64.90722891566266
76,US1GADK0007,"NORTH DECATUR 3.0 NNE, GA US",33.8483,-84.2747,306.6,2015,,,,,,64.90722891566266
77,US1GAWL0012,"LOGANVILLE 4.0 E, GA US",33.8355,-83.8255,275.5,2015,,,,,,64.90722891566266
78,USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,2015,,,,,,64.90722891566266
79,USC00091640,"CARROLLTON, GA US",33.5972,-85.0805,303.3,2015,9.0,97.0,62.1,73.1,51.2,64.90722891566266
80,USC00090670,"BAXLEY 5 NNW, GA US",31.841390000000004,-82.37556,64.9,2015,20.0,102.0,67.9,79.4,56.4,64.90722891566266
81,US1GAHN0004,"BREMEN 2.8 WNW, GA US",33.7301,-85.1935,371.2,2015,,,,,,64.90722891566266
82,USR0000GMID,"MIDWAY GEORGIA, GA US",31.7842,-81.4386,6.1,2015,19.0,100.0,68.7,79.4,58.0,64.90722891566266
83,US1GAHS0011,"HAWKINSVILLE 9.1 NW, GA US",32.364000000000004,-83.5958,102.7,2015,,,,,,64.90722891566266
84,USR0000GSTE,"STERLING GEORGIA, GA US",31.2569,-81.6106,2.1,2015,20.0,100.0,69.0,79.6,58.4,64.90722891566266
85,US1GACT0025,"SAVANNAH 2.7 ENE, GA US",32.0427,-81.0904,5.5,2015,,,,,,64.90722891566266
86,USW00003888,"ATLANTA FULTON CO AIRPORT, GA US",33.77917,-84.52139,256.0,2015,10.0,96.0,63.3,73.5,53.0,64.90722891566266
87,USR0000GSTA,"STAFFORD CUIS GEORGIA, GA US",30.9172,-81.4294,7.6,2015,22.0,101.0,69.4,79.0,59.8,64.90722891566266
88,US1GACF0003,"PRIDGEN 1.5 NE, GA US",31.7155,-82.9378,94.2,2015,,,,,,64.90722891566266
89,USC00094230,"HELEN, GA US",34.6996,-83.7261,455.1,2015,5.0,92.0,58.5,69.4,47.7,64.90722891566266
90,USC00099486,"WINTERVILLE, GA US",33.9664,-83.2911,271.3,2015,10.0,95.0,61.9,72.0,51.8,64.90722891566266
91,USR0000GBAX,"BAXLEY GEORGIA, GA US",31.7136,-82.3878,33.2,2015,21.0,99.0,68.4,78.9,57.8,64.90722891566266
92,US1GAWL0007,"LOGANVILLE 4.0 SSE, GA US",33.7917,-83.8719,278.3,2015,,,,,,64.90722891566266
93,USR0000GBRE,"BRENDER GEORGIA, GA US",33.0097,-83.7397,91.4,2015,11.0,101.0,64.7,76.7,52.7,64.90722891566266
94,US1GAHS0016,"KATHLEEN 2.5 NW, GA US",32.5256,-83.6312,105.2,2015,,,,,,64.90722891566266
95,US1GAWL0001,"LOGANVILLE 4.5 SW, GA US",33.7981,-83.9583,285.9,2015,,,,,,64.90722891566266
96,US1GAGW0017,"DACULA 2.1 NNW, GA US",34.0148,-83.8968,296.0,2015,,,,,,64.90722891566266
97,US1GACF0001,"DOUGLAS 2.5 WSW, GA US",31.4912,-82.8908,71.0,2015,,,,,,64.90722891566266
98,US1GAGW0016,"LAWRENCEVILLE 4.2 SW, GA US",33.8996,-84.0349,303.9,2015,,,,,,64.90722891566266
99,US1GAMI0003,"DARIEN 4.2 NNE, GA US",31.4247,-81.3958,5.8,2015,,,,,,64.90722891566266
100,USC00092180,"COMMERCE 4 NNW, GA US",34.2625,-83.4895,249.9,2015,9.0,97.0,61.2,72.1,50.3,64.90722891566266
101,US1GAMI0005,"TOWNSEND 5.5 SE, GA US",31.5723,-81.3606,0.9,2015,,,,,,64.90722891566266
102,USC00091908,"CHICKAMAUGA PARK LARC, GA US",34.9203,-85.2711,238.4,2015,6.0,98.0,60.3,72.1,48.5,64.90722891566266
103,USW00053819,"PEACHTREE CITY FALCON FIELD, GA US",33.35528,-84.56694,243.2,2015,11.0,98.0,63.2,74.2,52.2,64.90722891566266
104,US1GADG0004,"CHAUNCEY 2.6 SW, GA US",32.0791,-83.0949,104.5,2015,,,,,,64.90722891566266
105,USW00063856,"BRUNSWICK 23 S, GA US",30.8078,-81.4596,7.6,2015,24.0,97.0,69.3,77.3,61.2,64.90722891566266
106,USR0000GBRA,"BRASSTOWN NUMBER 1 GEORGIA, GA US",34.8028,-83.71,999.7,2015,-2.0,92.0,56.8,64.6,49.0,64.90722891566266
107,USC00091340,"BRUNSWICK, GA US",31.1681,-81.5022,4.0,2015,,100.0,,78.5,,64.90722891566266
108,US1GABR0002,"RICHMOND HILL 0.5 NE, GA US",31.9455,-81.3002,2.1,2015,,,,,,64.90722891566266
109,US1GACT0009,"POOLER 0.8 NNE, GA US",32.1154,-81.2509,4.9,2015,,,,,,64.90722891566266
110,US1GACT0001,"POOLER 1.2 NNE, GA US",32.1219,-81.2531,7.3,2015,,,,,,64.90722891566266
111,US1GACT0003,"SAVANNAH 3.9 SSW, GA US",31.9689,-81.1463,3.7,2015,,,,,,64.90722891566266
112,US1GAFY0007,"FAYETTEVILLE 3.3 SSE, GA US",33.4031,-84.4342,274.3,2015,,,,,,64.90722891566266
113,USC00099502,"WOODBINE, GA US",30.9591,-81.7071,4.9,2015,23.0,99.0,69.0,79.4,58.7,64.90722891566266
114,USR0000GMET,"METTER GEORGIA, GA US",32.3911,-82.0372,30.2,2015,19.0,101.0,67.9,78.6,57.3,64.90722891566266
115,USC00093538,"FORT STEWART, GA US",31.86945,-81.62358,28.0,2015,20.0,99.0,69.7,79.8,59.7,64.90722891566266
116,USC00093658,"GEORGETOWN 4 E, GA US",31.8966,-85.0375,149.4,2015,,,,,,64.90722891566266
117,US1GACB0006,"KENNESAW 5.6 SW, GA US",33.9566,-84.6717,318.2,2015,,,,,,64.90722891566266
118,US1GACB0003,"KENNESAW 3.1 SSW, GA US",33.9833,-84.6389,328.0,2015,,,,,,64.90722891566266
119,US1GAPE0001,"FORT VALLEY 0.7 ESE, GA US",32.5514,-83.8771,146.6,2015,,,,,,64.90722891566266
120,US1GATH0004,"THOMASVILLE 5.1 ESE, GA US",30.8176,-83.8965,84.1,2015,,,,,,64.90722891566266
121,USC00090140,"ALBANY 3 SE, GA US",31.5338,-84.1488,54.9,2015,18.0,99.0,67.2,77.8,56.5,64.90722891566266
122,USC00099194,"WAYNESBORO 2 S, GA US",33.071290000000005,-82.00728000000001,84.4,2015,15.0,99.0,65.3,77.1,53.4,64.90722891566266
123,USR0000GPLA,"PLAINS SUMTER GEORGIA, GA US",32.0097,-84.33,160.3,2015,15.0,100.0,67.1,77.6,56.7,64.90722891566266
124,US1GALB0004,"MIDWAY 3.3 ENE, GA US",31.818,-81.3744,4.9,2015,,,,,,64.90722891566266
125,USC00095492,"MANOR, GA US",31.0833,-82.5652,46.9,2015,,,,,,64.90722891566266
126,US1GACE0012,"HOLLY SPRINGS 1.0 NNE, GA US",34.1851,-84.4896,350.5,2015,,,,,,64.90722891566266
127,US1GAFR0001,"CARNESVILLE 7.3 SW, GA US",34.2917,-83.3236,228.9,2015,,,,,,64.90722891566266
128,US1GAOC0001,"WATKINSVILLE 1.8 NNE, GA US",33.8844,-83.3914,203.0,2015,,,,,,64.90722891566266
129,USW00053838,"GAINESVILLE LEE GILMER MEMORIAL AIRPORT, GA US",34.27194,-83.83028,388.6,2015,9.0,96.0,62.4,71.3,53.4,64.90722891566266
130,US1GACW0002,"SHARPSBURG 6.0 N, GA US",33.4273,-84.6607,270.4,2015,,,,,,64.90722891566266
131,US1GAOC0002,"ATHENS 4.4 SSW, GA US",33.8999,-83.43299999999999,207.6,2015,,,,,,64.90722891566266
132,US1GABD0001,"MILLEDGEVILLE 6.5 SSE, GA US",32.9972,-83.1998,115.5,2015,,,,,,64.90722891566266
133,US1GACW0009,"NEWNAN 2.6 W, GA US",33.384,-84.8338,266.4,2015,,,,,,64.90722891566266
134,US1GAOC0009,"WATKINSVILLE 1.6 ENE, GA US",33.8701,-83.3823,201.2,2015,,,,,,64.90722891566266
135,USC00090236,"ALTO 4 SE, GA US",34.4416,-83.5161,279.8,2015,9.0,95.0,60.4,71.1,49.7,64.90722891566266
136,US1GACL0007,"VILLA RICA 1.1 SSE, GA US",33.7189,-84.9121,350.8,2015,,,,,,64.90722891566266
137,US1GAPL0003,"CEDARTOWN 2.9 SE, GA US",33.9858,-85.2247,274.0,2015,,,,,,64.90722891566266
138,US1GACL0006,"CARROLLTON 3.2 SW, GA US",33.5551,-85.1203,322.2,2015,,,,,,64.90722891566266
139,US1GACL0005,"TEMPLE 0.7 E, GA US",33.7351,-85.0191,353.9,2015,,,,,,64.90722891566266
140,US1GAUN0008,"BLAIRSVILLE 8.5 WSW, GA US",34.8363,-84.0943,610.8,2015,,,,,,64.90722891566266
141,US1GAJC0004,"BRASELTON 3.0 NE, GA US",34.1332,-83.7522,249.9,2015,,,,,,64.90722891566266
142,US1GAPL0005,"CEDARTOWN 4.6 SSW, GA US",33.955,-85.28399999999999,256.3,2015,,,,,,64.90722891566266
143,US1GAWT0003,"SYLVESTER 5.5 WSW, GA US",31.4859,-83.9145,115.8,2015,,,,,,64.90722891566266
144,USR0000GCAM,"CAMP MERRILL GEORGIA, GA US",34.63,-84.0975,531.3,2015,4.0,94.0,60.4,69.5,51.2,64.90722891566266
145,US1GAOG0015,"COLBERT 3.1 SSE, GA US",33.9995,-83.1847,217.6,2015,,,,,,64.90722891566266
146,USR0000GJON,"JONES ISLAND GEORGIA, GA US",30.8289,-82.36,34.7,2015,27.0,101.0,71.3,81.2,61.3,64.90722891566266
147,US1GACW0011,"SENOIA 3.0 SW, GA US",33.2849,-84.5945,286.8,2015,,,,,,64.90722891566266
148,US1GAOG0012,"ARNOLDSVILLE 3.7 SSW, GA US",33.8601,-83.2418,195.1,2015,,,,,,64.90722891566266
149,USW00093842,"COLUMBUS METROPOLITAN AIRPORT, GA US",32.5161,-84.9422,119.5,2015,13.0,100.0,66.7,76.9,56.6,64.90722891566266
150,USC00093060,"ELBERTON 2 N, GA US",34.1409,-82.8551,164.6,2015,10.0,98.0,61.3,72.4,50.2,64.90722891566266
151,US1GAFY0001,"WOOLSEY 2.5 SSW, GA US",33.3269,-84.4236,236.5,2015,,,,,,64.90722891566266
152,USW00093845,"VALDOSTA REGIONAL AIRPORT, GA US",30.7825,-83.27667,60.4,2015,23.0,99.0,69.9,80.6,59.3,64.90722891566266
153,US1GADK0033,"DECATUR 1.2 NE, GA US",33.7826,-84.2812,305.1,2015,,,,,,64.90722891566266
154,US1GACE0001,"ACWORTH 5.5 NE, GA US",34.1131,-84.6049,293.8,2015,,,,,,64.90722891566266
155,USR0000GNEW,"NEWNAN GEORGIA, GA US",33.3653,-84.8594,236.2,2015,9.0,99.0,63.8,74.9,52.7,64.90722891566266
156,USR0000GTAL,"TALLULAH NUMBER 1 GEORGIA, GA US",34.9058,-83.3344,831.5,2015,3.0,91.0,59.5,67.4,51.6,64.90722891566266
157,USR0000GDAW,"DAWSONVILLE GEORGIA, GA US",34.3761,-84.0597,369.7,2015,7.0,98.0,61.9,72.8,51.0,64.90722891566266
158,US1GAHB0007,"DEMOREST 6.2 WNW, GA US",34.6114,-83.6398,410.0,2015,,,,,,64.90722891566266
159,USR0000GMCR,"MCRAE GEORGIA, GA US",32.0097,-82.9,76.2,2015,18.0,101.0,67.7,79.2,56.2,64.90722891566266
160,US1GAHB0005,"HELEN 9.5 ENE, GA US",34.7742,-83.58,536.4,2015,,,,,,64.90722891566266
161,US1GAFN0004,"MORGANTON 5.8 E, GA US",34.8684,-84.1422,683.7,2015,,,,,,64.90722891566266
162,USC00096219,"NAHUNTA 6 NE, GA US",31.2738,-81.9197,20.7,2015,20.0,101.0,67.7,79.1,56.3,64.90722891566266
163,US1GAFN0001,"BLUE RIDGE 9.4 WNW, GA US",34.9166,-84.4764,573.0,2015,,,,,,64.90722891566266
164,US1GACL0015,"VILLA RICA 2.6 NNW, GA US",33.7686,-84.93799999999999,356.3,2015,,,,,,64.90722891566266
165,US1GALW0004,"LAKE PARK 2.8 W, GA US",30.683000000000003,-83.236,49.1,2015,,,,,,64.90722891566266
166,US1GAFN0007,"MORGANTON 3.1 SSE, GA US",34.8344,-84.2185,588.6,2015,,,,,,64.90722891566266
167,US1GAHT0002,"HARTWELL 5.6 NW, GA US",34.4041,-83.0081,243.5,2015,,,,,,64.90722891566266
168,USR0000GCOO,"ADEL GEORGIA, GA US",31.1097,-83.4269,46.9,2015,22.0,100.0,69.6,79.8,59.4,64.90722891566266
169,USW00013837,"AUGUSTA DANIEL FIELD AIRPORT, GA US",33.46694,-82.03860999999999,128.9,2015,17.0,103.0,68.0,77.4,58.7,64.90722891566266
170,USR0000GCOH,"COHUTTA NUMBER 1 GEORGIA, GA US",34.9225,-84.6594,525.5,2015,2.0,93.0,60.2,69.0,51.3,64.90722891566266
171,US1GAEF0013,"MARLOW 0.0 S, GA US",32.2704,-81.3921,21.3,2015,,,,,,64.90722891566266
172,USR0000GMCI,"MILLEDGEVILLE GEORGIA, GA US",32.7797,-83.25,128.0,2015,15.0,103.0,66.0,77.5,54.6,64.90722891566266
173,USC00091266,"BROOKLET 1 W, GA US",32.375,-81.6731,54.9,2015,19.0,99.0,66.7,76.9,56.5,64.90722891566266
174,USC00094429,"HOMERVILLE 5 N, GA US",31.0767,-82.8003,57.0,2015,21.0,99.0,67.5,78.9,56.2,64.90722891566266
175,USR0000GDAL,"DALLAS GEORGIA, GA US",33.8333,-84.74,276.5,2015,8.0,98.0,62.0,73.1,50.9,64.90722891566266
176,US1GATG0001,"DANVILLE 3.3 W, GA US",32.6016,-83.3032,143.0,2015,,,,,,64.90722891566266
177,US1GACW0016,"NEWNAN 4.1 N, GA US",33.4377,-84.7781,287.4,2015,,,,,,64.90722891566266
178,USC00095061,"LEESBURG 2, GA US",31.7633,-84.1869,79.2,2015,,,,,,64.90722891566266
179,US1GACE0022,"ALPHARETTA 8.6 N, GA US",34.1929,-84.2707,356.0,2015,,,,,,64.90722891566266
180,USW00063828,"NEWTON 8 W, GA US",31.3127,-84.4706,53.6,2015,17.0,97.0,67.1,78.5,55.8,64.90722891566266
181,USW00063829,"NEWTON 11 SW, GA US",31.1923,-84.4465,47.5,2015,18.0,97.0,67.9,78.4,57.4,64.90722891566266
182,US1GAJN0006,"MACON 6.8 ENE, GA US",32.8766,-83.5492,154.2,2015,,,,,,64.90722891566266
183,US1GATP0003,"LA GRANGE 1.2 NNE, GA US",33.0572,-85.0273,225.2,2015,,,,,,64.90722891566266
184,USC00095863,"MIDVILLE EXPERIMENTAL STATION, GA US",32.8753,-82.2156,85.3,2015,,,,,,64.90722891566266
185,US1GATP0001,"LA GRANGE 10.6 ESE, GA US",32.9735,-84.8698,240.8,2015,,,,,,64.90722891566266
186,US1GATP0002,"LA GRANGE 6.4 SSE, GA US",32.9542,-84.9976,242.9,2015,,,,,,64.90722891566266
187,USC00096838,"PATTERSON, GA US",31.3781,-82.1292,32.0,2015,,,,,,64.90722891566266
188,USC00097808,"SAPELO ISLAND, GA US",31.398059999999997,-81.28076999999999,3.0,2015,22.0,100.0,69.9,78.3,61.4,64.90722891566266
189,US1GARB0006,"RABUN GAP 1.1 WNW, GA US",34.9606,-83.4056,687.0,2015,,,,,,64.90722891566266
190,US1GATY0002,"BUTLER 6.9 S, GA US",32.4583,-84.2237,125.3,2015,,,,,,64.90722891566266
191,US1GARB0005,"DILLARD 0.7 NNW, GA US",34.9842,-83.3917,686.1,2015,,,,,,64.90722891566266
192,USC00092361,"CRISP CO POWER DAM, GA US",31.8453,-83.9409,74.7,2015,18.0,100.0,67.1,77.1,57.1,64.90722891566266
193,USC00090181,"ALLATOONA DAM 2, GA US",34.165,-84.73,297.2,2015,6.0,98.0,61.2,72.9,49.6,64.90722891566266
194,USR0000GCML,"CAMILLA GEORGIA, GA US",31.2142,-84.2364,18.9,2015,19.0,100.0,69.2,79.8,58.5,64.90722891566266
195,US1GAFT0010,"JOHNS CREEK 3.0 SSW, GA US",34.0258,-84.1934,312.1,2015,,,,,,64.90722891566266
196,US1GAWS0004,"RAYLE 3.0 NNE, GA US",33.8326,-82.8958,162.5,2015,,,,,,64.90722891566266
197,USW00003813,"MACON MIDDLE GA REGIONAL AIRPORT, GA US",32.6847,-83.6527,104.5,2015,14.0,103.0,65.7,77.3,54.1,64.90722891566266
198,USR0000GLOU,"LOUISVILLE GEORGIA, GA US",32.975,-82.3528,60.0,2015,15.0,101.0,66.3,77.5,55.0,64.90722891566266
199,USC00092450,"CUTHBERT, GA US",31.767220000000002,-84.79306,140.5,2015,,,,,,64.90722891566266
200,USR0000GTOC,"TOCCOA NUMBER 1 GEORGIA, GA US",34.765,-84.0744,736.1,2015,1.0,90.0,57.0,67.2,46.7,64.90722891566266
201,USW00093801,"ROME R B RUSSELL AIRPORT, GA US",34.34778,-85.16111,194.8,2015,9.0,99.0,62.5,73.5,51.4,64.90722891566266
202,USC00090969,"BLAIRSVILLE EXPERIMENTAL STATION, GA US",34.8544,-83.9444,594.1,2015,-1.0,92.0,56.6,69.1,44.2,64.90722891566266
203,US1GAHL0005,"GAINESVILLE 6.3 ESE, GA US",34.2664,-83.7251,299.3,2015,,,,,,64.90722891566266
204,USC00095165,"LEXINGTON, GA US",33.8705,-83.1135,221.3,2015,,,,,,64.90722891566266
205,US1GATL0001,"SASSER 0.2 WSW, GA US",31.7179,-84.3506,94.2,2015,,,,,,64.90722891566266
206,USR0000GOCO,"OCONEE NUMBER 1 GEORGIA, GA US",33.2083,-83.7136,145.1,2015,,,,,,64.90722891566266
207,USC00090044,"ADAIRSVILLE 5 SE, GA US",34.3407,-84.8347,291.4,2015,,,,,,64.90722891566266
208,USC00093675,"GERMANY VALLEY, GA US",34.9089,-83.4575,863.2,2015,0.0,87.0,55.8,65.2,46.3,64.90722891566266
209,USW00063850,"WATKINSVILLE 5 SSE, GA US",33.7837,-83.3896,225.9,2015,11.0,98.0,62.9,72.9,52.9,64.90722891566266
210,US1GAGY0003,"CAIRO 3.7 ESE, GA US",30.8598,-84.1474,64.3,2015,,,,,,64.90722891566266
211,US1GAFT0019,"EAST POINT 6.3 WNW, GA US",33.7014,-84.5722,264.6,2015,,,,,,64.90722891566266
